std_id,std_label,category,year,response_label,std_response_label,value,unit,base_n,multi_response,question_summary,section,subsection,prev_year_note,source,page_start,page_end,extraction_confidence,warning,figures,prev_value,yoy_delta,flag_jump,flag_mismatch,mismatch_verdict,mismatch_reason,sum_total,flag_sum_violation
녹색제품_최고인지제품,녹색제품 중 가장 잘 아는 인증제품,친환경 제품 인식,2023,저탄소제품,저탄소제품,27.4,%,1000,False,다음 녹색제품 3개 중 가장 잘 알고 있는 인증제품이 무엇인지 묻는 문항,1. 환경 및 친환경제품에 대한 인식,12) 녹색제품 중 가장 높은 인지도의 인증제품,"’22년 조사에서 환경표지제품이 66.4%로 가장 높았으며, ’23년에는 54.9%로 11.5%p 하락함",2023년 인지도조사 결과보고서.pdf,34,35,high,,<그림 3-16> 녹색제품 중 가장 높은 인지도의 인증제품 / <표 3-14> 녹색제품 중 가장 높은 인지도의 인증제품,,,,,unverifiable,직전 연도(2022) 값이 데이터에 없어 검증 불가,100.1,
녹색제품_최고인지제품,녹색제품 중 가장 잘 아는 인증제품,친환경 제품 인식,2023,우수재활용제품,우수재활용제품,7.2,%,1000,False,다음 녹색제품 3개 중 가장 잘 알고 있는 인증제품이 무엇인지 묻는 문항,1. 환경 및 친환경제품에 대한 인식,12) 녹색제품 중 가장 높은 인지도의 인증제품,"’22년 조사에서 환경표지제품이 66.4%로 가장 높았으며, ’23년에는 54.9%로 11.5%p 하락함",2023년 인지도조사 결과보고서.pdf,34,35,high,,<그림 3-16> 녹색제품 중 가장 높은 인지도의 인증제품 / <표 3-14> 녹색제품 중 가장 높은 인지도의 인증제품,,,,,unverifiable,직전 연도(2022) 값이 데이터에 없어 검증 불가,100.1,
녹색제품_최고인지제품,녹색제품 중 가장 잘 아는 인증제품,친환경 제품 인식,2023,3가지 녹색제품 모두 모른다,3가지 녹색제품 모두 모른다,10.6,%,1000,False,다음 녹색제품 3개 중 가장 잘 알고 있는 인증제품이 무엇인지 묻는 문항,1. 환경 및 친환경제품에 대한 인식,12) 녹색제품 중 가장 높은 인지도의 인증제품,"’22년 조사에서 환경표지제품이 66.4%로 가장 높았으며, ’23년에는 54.9%로 11.5%p 하락함",2023년 인지도조사 결과보고서.pdf,34,35,high,,<그림 3-16> 녹색제품 중 가장 높은 인지도의 인증제품 / <표 3-14> 녹색제품 중 가장 높은 인지도의 인증제품,,,,,unverifiable,직전 연도(2022) 값이 데이터에 없어 검증 불가,100.1,
친환경제품_구매경험,친환경제품 구매경험,친환경 제품 구매,2023,있다,녹색제품을 구매한 경험이 있다,65.8,%,1000,False,친환경제품(녹색제품 포함) 구매 경험 여부를 묻는 문항,1. 환경 및 친환경제품에 대한 인식,13) 친환경제품(녹색제품 포함) 구매 경험,‘22년 조사 결과 대비 구매 경험률이 9.4%p 하락함,2023년 인지도조사 결과보고서.pdf,35,36,high,,<그림 3-17> 친환경제품(녹색제품 포함) 구매 경험 / <표 3-15> 친환경제품(녹색제품 포함) 구매 경험,,,,,unverifiable,직전 연도(2022) 값이 데이터에 없어 검증 불가,100.0,
친환경제품_구매경험,친환경제품 구매경험,친환경 제품 구매,2023,없다,녹색제품을 구매한 경험이 없다,34.2,%,1000,False,친환경제품(녹색제품 포함) 구매 경험 여부를 묻는 문항,1. 환경 및 친환경제품에 대한 인식,13) 친환경제품(녹색제품 포함) 구매 경험,‘22년 조사 결과 대비 구매 경험률이 9.4%p 하락함,2023년 인지도조사 결과보고서.pdf,35,36,high,,<그림 3-17> 친환경제품(녹색제품 포함) 구매 경험 / <표 3-15> 친환경제품(녹색제품 포함) 구매 경험,,,,,unverifiable,직전 연도(2022) 값이 데이터에 없어 검증 불가,100.0,
친환경제품_구매경험제품,구매경험 있는 친환경제품,친환경 제품 구매,2023,"친환경 농산물인 야채, 과일 등","친환경 농산물인 야채, 과일 등",67.5,%,658,True,구매 경험이 있는 친환경제품(녹색제품 포함)을 모두 선택하는 문항이다.,1. 환경 및 친환경제품에 대한 인식,14) 구매경험 있는 친환경제품(녹색제품 포함),"’22년 조사에서도 친환경 농산물인 야채, 과일 등의 구매 경험률이 가장 높았다(63.8%).",2023년 인지도조사 결과보고서.pdf,36,37,medium,원문 표의 수치가 여러 집단 값과 함께 뒤섞여 있어 전체 기준으로 확실히 대응되는 항목만 추출했다. 일부 항목은 전체 값이 명확히 식별되지 않아 null로 처리했다.,<그림 3-18> 구매경험 있는 친환경제품(녹색제품 포함) / <표 3-16> 구매경험 있는 친환경제품(녹색제품 포함)(복수응답),,,,,unverifiable,직전 연도(2022) 값이 데이터에 없어 검증 불가,,
친환경제품_구매경험제품,구매경험 있는 친환경제품,친환경 제품 구매,2023,"환경표지(마크) 부착된 가전제품, 생활용품 등","환경표지(마크) 부착된 가전제품, 생활용품 등",46.4,%,658,True,구매 경험이 있는 친환경제품(녹색제품 포함)을 모두 선택하는 문항이다.,1. 환경 및 친환경제품에 대한 인식,14) 구매경험 있는 친환경제품(녹색제품 포함),"’22년 조사에서도 친환경 농산물인 야채, 과일 등의 구매 경험률이 가장 높았다(63.8%).",2023년 인지도조사 결과보고서.pdf,36,37,medium,원문 표의 수치가 여러 집단 값과 함께 뒤섞여 있어 전체 기준으로 확실히 대응되는 항목만 추출했다. 일부 항목은 전체 값이 명확히 식별되지 않아 null로 처리했다.,<그림 3-18> 구매경험 있는 친환경제품(녹색제품 포함) / <표 3-16> 구매경험 있는 친환경제품(녹색제품 포함)(복수응답),,,,,unverifiable,직전 연도(2022) 값이 데이터에 없어 검증 불가,,
친환경제품_구매경험제품,구매경험 있는 친환경제품,친환경 제품 구매,2023,에너지 소비효율이 높은 에너지 절약 상품,에너지 소비효율이 높은 에너지 절약 상품,38.2,%,658,True,구매 경험이 있는 친환경제품(녹색제품 포함)을 모두 선택하는 문항이다.,1. 환경 및 친환경제품에 대한 인식,14) 구매경험 있는 친환경제품(녹색제품 포함),"’22년 조사에서도 친환경 농산물인 야채, 과일 등의 구매 경험률이 가장 높았다(63.8%).",2023년 인지도조사 결과보고서.pdf,36,37,medium,원문 표의 수치가 여러 집단 값과 함께 뒤섞여 있어 전체 기준으로 확실히 대응되는 항목만 추출했다. 일부 항목은 전체 값이 명확히 식별되지 않아 null로 처리했다.,<그림 3-18> 구매경험 있는 친환경제품(녹색제품 포함) / <표 3-16> 구매경험 있는 친환경제품(녹색제품 포함)(복수응답),,,,,unverifiable,직전 연도(2022) 값이 데이터에 없어 검증 불가,,
친환경제품_구매경험제품,구매경험 있는 친환경제품,친환경 제품 구매,2023,이산화탄소(CO₂) 배출량을 저감한 저탄소 제품,이산화탄소(CO₂) 배출량을 저감한 저탄소 제품,36.7,%,658,True,구매 경험이 있는 친환경제품(녹색제품 포함)을 모두 선택하는 문항이다.,1. 환경 및 친환경제품에 대한 인식,14) 구매경험 있는 친환경제품(녹색제품 포함),"’22년 조사에서도 친환경 농산물인 야채, 과일 등의 구매 경험률이 가장 높았다(63.8%).",2023년 인지도조사 결과보고서.pdf,36,37,medium,원문 표의 수치가 여러 집단 값과 함께 뒤섞여 있어 전체 기준으로 확실히 대응되는 항목만 추출했다. 일부 항목은 전체 값이 명확히 식별되지 않아 null로 처리했다.,<그림 3-18> 구매경험 있는 친환경제품(녹색제품 포함) / <표 3-16> 구매경험 있는 친환경제품(녹색제품 포함)(복수응답),,,,,unverifiable,직전 연도(2022) 값이 데이터에 없어 검증 불가,,
친환경제품_구매경험제품,구매경험 있는 친환경제품,친환경 제품 구매,2023,합성 화학성분을 사용하지 않은 천연성분으로 만든 제품,합성 화학성분을 사용하지 않은 천연성분으로 만든 제품,28.4,%,658,True,구매 경험이 있는 친환경제품(녹색제품 포함)을 모두 선택하는 문항이다.,1. 환경 및 친환경제품에 대한 인식,14) 구매경험 있는 친환경제품(녹색제품 포함),"’22년 조사에서도 친환경 농산물인 야채, 과일 등의 구매 경험률이 가장 높았다(63.8%).",2023년 인지도조사 결과보고서.pdf,36,37,medium,원문 표의 수치가 여러 집단 값과 함께 뒤섞여 있어 전체 기준으로 확실히 대응되는 항목만 추출했다. 일부 항목은 전체 값이 명확히 식별되지 않아 null로 처리했다.,<그림 3-18> 구매경험 있는 친환경제품(녹색제품 포함) / <표 3-16> 구매경험 있는 친환경제품(녹색제품 포함)(복수응답),,,,,unverifiable,직전 연도(2022) 값이 데이터에 없어 검증 불가,,
친환경제품_구매경험제품,구매경험 있는 친환경제품,친환경 제품 구매,2023,환경성적표지 인증 제품,환경성적표지 인증 제품,,%,658,True,구매 경험이 있는 친환경제품(녹색제품 포함)을 모두 선택하는 문항이다.,1. 환경 및 친환경제품에 대한 인식,14) 구매경험 있는 친환경제품(녹색제품 포함),"’22년 조사에서도 친환경 농산물인 야채, 과일 등의 구매 경험률이 가장 높았다(63.8%).",2023년 인지도조사 결과보고서.pdf,36,37,medium,원문 표의 수치가 여러 집단 값과 함께 뒤섞여 있어 전체 기준으로 확실히 대응되는 항목만 추출했다. 일부 항목은 전체 값이 명확히 식별되지 않아 null로 처리했다.,<그림 3-18> 구매경험 있는 친환경제품(녹색제품 포함) / <표 3-16> 구매경험 있는 친환경제품(녹색제품 포함)(복수응답),,,,,unverifiable,직전 연도(2022) 값이 데이터에 없어 검증 불가,,
친환경제품_구매경험제품,구매경험 있는 친환경제품,친환경 제품 구매,2023,재활용 원료를 사용하는 재활용 상품,재활용 원료를 사용하는 재활용 상품,,%,658,True,구매 경험이 있는 친환경제품(녹색제품 포함)을 모두 선택하는 문항이다.,1. 환경 및 친환경제품에 대한 인식,14) 구매경험 있는 친환경제품(녹색제품 포함),"’22년 조사에서도 친환경 농산물인 야채, 과일 등의 구매 경험률이 가장 높았다(63.8%).",2023년 인지도조사 결과보고서.pdf,36,37,medium,원문 표의 수치가 여러 집단 값과 함께 뒤섞여 있어 전체 기준으로 확실히 대응되는 항목만 추출했다. 일부 항목은 전체 값이 명확히 식별되지 않아 null로 처리했다.,<그림 3-18> 구매경험 있는 친환경제품(녹색제품 포함) / <표 3-16> 구매경험 있는 친환경제품(녹색제품 포함)(복수응답),,,,,unverifiable,직전 연도(2022) 값이 데이터에 없어 검증 불가,,
친환경제품_구매경험제품,구매경험 있는 친환경제품,친환경 제품 구매,2023,기타 그밖의 친환경 제품,기타 그밖의 친환경 제품,,%,658,True,구매 경험이 있는 친환경제품(녹색제품 포함)을 모두 선택하는 문항이다.,1. 환경 및 친환경제품에 대한 인식,14) 구매경험 있는 친환경제품(녹색제품 포함),"’22년 조사에서도 친환경 농산물인 야채, 과일 등의 구매 경험률이 가장 높았다(63.8%).",2023년 인지도조사 결과보고서.pdf,36,37,medium,원문 표의 수치가 여러 집단 값과 함께 뒤섞여 있어 전체 기준으로 확실히 대응되는 항목만 추출했다. 일부 항목은 전체 값이 명확히 식별되지 않아 null로 처리했다.,<그림 3-18> 구매경험 있는 친환경제품(녹색제품 포함) / <표 3-16> 구매경험 있는 친환경제품(녹색제품 포함)(복수응답),,,,,unverifiable,직전 연도(2022) 값이 데이터에 없어 검증 불가,,
친환경제품_판단기준,친환경제품 판단 기준,친환경 제품 구매,2023,환경표지 등 친환경 인증 표시 확인,환경표지 등 친환경 인증 표시 확인,51.8,%,1000,False,제품 구매 시 친환경제품(녹색제품 포함)인지 판단할 때 사용하는 기준을 묻는 문항이다.,1. 환경 및 친환경제품에 대한 인식,15) 친환경제품(녹색제품 포함) 판단 기준,,2023년 인지도조사 결과보고서.pdf,37,38,high,,<그림 3-19> 친환경제품(녹색제품 포함) 판단 기준 / <표 3-17> 친환경제품(녹색제품 포함) 판단 기준(1순위 응답) / <표 3-18> 친환경제품(녹색제품 포함) 판단 기준(1+2+3순위 복수응답),,,,,,,116.5,True
친환경제품_판단기준,친환경제품 판단 기준,친환경 제품 구매,2023,"제품명, 제품 홍보 및 설명 문구","제품명, 제품 홍보 및 설명 문구",13.4,%,1000,False,제품 구매 시 친환경제품(녹색제품 포함)인지 판단할 때 사용하는 기준을 묻는 문항이다.,1. 환경 및 친환경제품에 대한 인식,15) 친환경제품(녹색제품 포함) 판단 기준,,2023년 인지도조사 결과보고서.pdf,37,38,high,,<그림 3-19> 친환경제품(녹색제품 포함) 판단 기준 / <표 3-17> 친환경제품(녹색제품 포함) 판단 기준(1순위 응답) / <표 3-18> 친환경제품(녹색제품 포함) 판단 기준(1+2+3순위 복수응답),,,,,,,116.5,True
친환경제품_판단기준,친환경제품 판단 기준,친환경 제품 구매,2023,유통매장 안내표지,유통매장 안내표지,13.0,%,1000,False,제품 구매 시 친환경제품(녹색제품 포함)인지 판단할 때 사용하는 기준을 묻는 문항이다.,1. 환경 및 친환경제품에 대한 인식,15) 친환경제품(녹색제품 포함) 판단 기준,,2023년 인지도조사 결과보고서.pdf,37,38,high,,<그림 3-19> 친환경제품(녹색제품 포함) 판단 기준 / <표 3-17> 친환경제품(녹색제품 포함) 판단 기준(1순위 응답) / <표 3-18> 친환경제품(녹색제품 포함) 판단 기준(1+2+3순위 복수응답),,,,,,,116.5,True
친환경제품_판단기준,친환경제품 판단 기준,친환경 제품 구매,2023,원재료(성분 및 함량) 등 친환경적인지 직접 확인,원재료(성분 및 함량) 등 친환경적인지 직접 확인,11.6,%,1000,False,제품 구매 시 친환경제품(녹색제품 포함)인지 판단할 때 사용하는 기준을 묻는 문항이다.,1. 환경 및 친환경제품에 대한 인식,15) 친환경제품(녹색제품 포함) 판단 기준,,2023년 인지도조사 결과보고서.pdf,37,38,high,,<그림 3-19> 친환경제품(녹색제품 포함) 판단 기준 / <표 3-17> 친환경제품(녹색제품 포함) 판단 기준(1순위 응답) / <표 3-18> 친환경제품(녹색제품 포함) 판단 기준(1+2+3순위 복수응답),,,,,,,116.5,True
친환경제품_판단기준,친환경제품 판단 기준,친환경 제품 구매,2023,제조기업의 이미지,제조기업의 이미지,11.7,%,1000,False,제품 구매 시 친환경제품(녹색제품 포함)인지 판단할 때 사용하는 기준을 묻는 문항이다.,1. 환경 및 친환경제품에 대한 인식,15) 친환경제품(녹색제품 포함) 판단 기준,,2023년 인지도조사 결과보고서.pdf,37,38,high,,<그림 3-19> 친환경제품(녹색제품 포함) 판단 기준 / <표 3-17> 친환경제품(녹색제품 포함) 판단 기준(1순위 응답) / <표 3-18> 친환경제품(녹색제품 포함) 판단 기준(1+2+3순위 복수응답),,,,,,,116.5,True
